event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2011-04-18 16:31:00,view,21174,beauty,BrandA,2.08,18069,sess_465519
2011-04-18 16:40:00,cart,21174,beauty,BrandA,2.08,18069,sess_465519
2011-04-18 17:27:00,purchase,21174,beauty,BrandA,2.08,18069,sess_465519
2011-02-07 14:51:00,view,22852,clothing,BrandD,4.25,12359,sess_836293
2010-01-17 16:01:00,view,21293,beauty,BrandA,2.1,14606,sess_578717
2010-01-17 16:05:00,cart,21293,beauty,BrandA,2.1,14606,sess_578717
2010-01-17 16:49:00,purchase,21293,beauty,BrandA,2.1,14606,sess_578717
2010-08-19 13:04:00,view,85099C,electronics,BrandB,1.95,14112,sess_489379
2010-08-19 13:10:00,cart,85099C,electronics,BrandB,1.95,14112,sess_489379
2010-05-28 13:23:00,view,22422,electronics,BrandE,0.65,17822,sess_184383
2010-11-26 14:16:00,view,22965,sport,BrandB,2.1,12490,sess_326964
2010-07-02 08:26:00,view,82578,electronics,BrandA,0.55,12477,sess_247342
2011-04-11 13:02:00,view,22704,clothing,BrandA,0.42,12701,sess_260732
2011-04-11 13:21:00,cart,22704,clothing,BrandA,0.42,12701,sess_260732
2011-06-21 15:07:00,view,23242,home,BrandD,2.08,17420,sess_560687
2011-09-21 14:38:00,view,23423,sport,BrandC,3.75,16627,sess_459623
2010-10-10 14:38:00,view,21706,sport,BrandA,4.95,13137,sess_256774
2009-12-02 12:09:00,view,20889,sport,BrandB,2.95,17476,sess_628113
2010-03-31 12:21:00,view,79321,clothing,BrandB,4.25,13941,sess_178235
2011-09-16 13:53:00,view,85049C,home,BrandA,1.25,17238,sess_377596
2009-12-21 15:20:00,view,22125,sport,BrandD,5.95,14505,sess_841834
2009-12-21 15:22:00,cart,22125,sport,BrandD,5.95,14505,sess_841834
2009-12-21 15:20:00,view,21172,sport,BrandD,1.45,14505,sess_179021
2010-11-30 17:43:00,view,22686,electronics,BrandC,1.25,17820,sess_480094
2010-11-30 17:54:00,cart,22686,electronics,BrandC,1.25,17820,sess_480094
2010-11-30 18:27:00,purchase,22686,electronics,BrandC,1.25,17820,sess_480094
2011-06-16 12:11:00,view,20914,sport,BrandC,2.95,14735,sess_984199
2011-10-04 12:22:00,view,21902,electronics,BrandD,0.65,16360,sess_477551
2010-12-14 13:58:00,view,22844,home,BrandD,8.5,15311,sess_806758
2010-12-14 14:25:00,cart,22844,home,BrandD,8.5,15311,sess_806758
2011-10-18 10:53:00,view,22555,beauty,BrandB,1.65,17073,sess_909524
2011-10-18 10:55:00,cart,22555,beauty,BrandB,1.65,17073,sess_909524
2011-05-16 13:41:00,view,82486,beauty,BrandA,8.95,13089,sess_192454
2010-12-08 12:46:00,view,21098,home,BrandE,1.25,17341,sess_894466
2011-10-06 16:01:00,view,22079,home,BrandE,1.65,17813,sess_742463
2011-10-28 14:44:00,view,23307,beauty,BrandD,0.55,12705,sess_847069
2010-06-01 12:39:00,view,21559,sport,BrandD,2.55,18223,sess_576659
2010-06-01 13:03:00,cart,21559,sport,BrandD,2.55,18223,sess_576659
2010-06-01 13:21:00,purchase,21559,sport,BrandD,2.55,18223,sess_576659
2010-11-28 11:37:00,view,21561,sport,BrandA,2.55,16782,sess_727193
2010-06-06 13:42:00,view,21205,home,BrandC,2.55,13614,sess_561733
2010-06-06 13:44:00,cart,21205,home,BrandC,2.55,13614,sess_561733
2011-06-06 15:06:00,view,82482,beauty,BrandB,2.55,14944,sess_650197
2010-12-07 10:32:00,view,22866,sport,BrandD,2.1,17735,sess_630043
2010-10-18 11:16:00,view,85152,sport,BrandD,2.1,14395,sess_623550
2010-10-18 11:36:00,cart,85152,sport,BrandD,2.1,14395,sess_623550
2010-05-24 14:28:00,view,22521,home,BrandE,0.85,17155,sess_271459
2010-10-31 14:06:00,view,22499,electronics,BrandA,5.95,16595,sess_547366
2010-10-31 14:17:00,cart,22499,electronics,BrandA,5.95,16595,sess_547366
2010-09-29 15:07:00,view,22669,home,BrandB,2.95,16287,sess_436675
2011-11-16 12:19:00,view,22113,electronics,BrandE,4.25,15900,sess_458596
2010-11-09 15:39:00,view,22837,electronics,BrandD,4.25,13093,sess_973693
2009-12-04 14:37:00,view,22295,beauty,BrandD,1.65,17243,sess_993721
2011-11-23 11:40:00,view,35646,clothing,BrandC,1.25,14336,sess_718484
2011-11-23 12:06:00,cart,35646,clothing,BrandC,1.25,14336,sess_718484
2011-10-31 12:25:00,view,21976,clothing,BrandB,0.55,12347,sess_852764
2010-09-27 17:15:00,view,22645,home,BrandD,1.45,14030,sess_260743
2011-11-03 19:28:00,view,21358,electronics,BrandA,1.25,16016,sess_586587
2011-11-13 14:42:00,view,22619,clothing,BrandA,3.75,15022,sess_926256
2011-06-01 15:31:00,view,22694,home,BrandD,2.1,13069,sess_504297
2011-06-01 15:34:00,cart,22694,home,BrandD,2.1,13069,sess_504297
2011-10-21 12:56:00,view,23206,clothing,BrandE,1.65,16015,sess_574260
2011-11-22 16:02:00,view,22474,electronics,BrandB,4.95,17759,sess_970044
2011-08-31 16:28:00,view,23200,clothing,BrandD,1.79,16180,sess_638812
2011-10-11 14:37:00,view,22865,electronics,BrandB,2.1,15955,sess_110638
2011-10-11 14:48:00,cart,22865,electronics,BrandB,2.1,15955,sess_110638
2011-10-11 16:02:00,purchase,22865,electronics,BrandB,2.1,15955,sess_110638
2010-03-03 16:49:00,view,21890,clothing,BrandB,2.95,14157,sess_220897
2010-03-03 17:14:00,cart,21890,clothing,BrandB,2.95,14157,sess_220897
2011-10-26 13:07:00,view,22661,electronics,BrandD,0.85,15005,sess_771219
2011-07-18 09:21:00,view,21677,home,BrandA,0.85,14944,sess_160497
2011-07-18 09:30:00,cart,21677,home,BrandA,0.85,14944,sess_160497
2009-12-16 12:32:00,view,22107,home,BrandC,3.75,14527,sess_358922
2010-12-08 15:59:00,view,22158,home,BrandE,2.95,15996,sess_654514
2010-12-08 16:10:00,cart,22158,home,BrandE,2.95,15996,sess_654514
2010-12-08 17:07:00,purchase,22158,home,BrandE,2.95,15996,sess_654514
2010-11-22 15:08:00,view,22567,clothing,BrandD,1.25,17894,sess_730113
2010-11-22 15:13:00,cart,22567,clothing,BrandD,1.25,17894,sess_730113
2010-04-09 15:04:00,view,22423,home,BrandD,12.75,14441,sess_810383
2010-04-07 10:02:00,view,85123A,electronics,BrandA,2.95,17563,sess_509546
2010-04-07 10:06:00,cart,85123A,electronics,BrandA,2.95,17563,sess_509546
2010-04-07 10:45:00,purchase,85123A,electronics,BrandA,2.95,17563,sess_509546
2011-06-21 13:24:00,view,21155,beauty,BrandC,2.55,15498,sess_276274
2011-06-21 13:43:00,cart,21155,beauty,BrandC,2.55,15498,sess_276274
2010-09-20 10:07:00,view,84692,sport,BrandB,0.42,13881,sess_124045
2010-09-20 10:08:00,cart,84692,sport,BrandB,0.42,13881,sess_124045
2010-03-31 12:28:00,view,21175,clothing,BrandC,2.1,15046,sess_982818
2010-09-30 14:19:00,view,22550,home,BrandB,3.75,15736,sess_838075
2011-08-23 15:34:00,view,23152,beauty,BrandE,3.75,14769,sess_202413
2011-08-23 15:44:00,cart,23152,beauty,BrandE,3.75,14769,sess_202413
2010-11-22 13:25:00,view,21485,sport,BrandD,4.95,13889,sess_789968
2010-11-22 13:53:00,cart,21485,sport,BrandD,4.95,13889,sess_789968
2010-11-22 14:39:00,purchase,21485,sport,BrandD,4.95,13889,sess_789968
2010-06-17 09:56:00,view,21114,sport,BrandA,1.25,13488,sess_321459
2010-12-06 14:43:00,view,20974,clothing,BrandA,0.65,17191,sess_762908
2010-12-06 14:55:00,cart,20974,clothing,BrandA,0.65,17191,sess_762908
2010-12-06 15:46:00,purchase,20974,clothing,BrandA,0.65,17191,sess_762908
2010-06-25 11:39:00,view,21679,clothing,BrandA,0.85,15629,sess_549245
2010-04-07 13:21:00,view,22486,beauty,BrandC,12.75,14264,sess_251175
2010-04-07 13:33:00,cart,22486,beauty,BrandC,12.75,14264,sess_251175
2010-06-02 11:11:00,view,22704,home,BrandC,0.42,17511,sess_645698
2010-06-02 11:22:00,cart,22704,home,BrandC,0.42,17511,sess_645698
2010-07-01 17:54:00,view,22634,beauty,BrandD,9.95,14154,sess_448441
2010-09-09 12:22:00,view,21034,beauty,BrandA,0.95,14064,sess_104932
2010-09-09 12:37:00,cart,21034,beauty,BrandA,0.95,14064,sess_104932
2010-10-31 16:26:00,view,21429,sport,BrandE,1.65,16984,sess_274348
2010-05-30 12:55:00,view,84536B,sport,BrandB,0.42,17618,sess_622636
2010-05-30 13:20:00,cart,84536B,sport,BrandB,0.42,17618,sess_622636
2011-04-06 10:40:00,view,21476,beauty,BrandD,14.95,15917,sess_886088
2011-04-06 11:08:00,cart,21476,beauty,BrandD,14.95,15917,sess_886088
2011-09-04 12:23:00,view,22055,clothing,BrandC,1.65,12569,sess_853568
2011-09-04 12:29:00,cart,22055,clothing,BrandC,1.65,12569,sess_853568
2011-10-30 10:29:00,view,21506,home,BrandE,0.42,15513,sess_106212
2011-10-30 10:50:00,cart,21506,home,BrandE,0.42,15513,sess_106212
2011-09-29 16:44:00,view,22835,home,BrandC,4.95,18204,sess_392565
2009-12-17 18:20:00,view,21904,beauty,BrandE,2.1,14606,sess_688164
2009-12-17 18:26:00,cart,21904,beauty,BrandE,2.1,14606,sess_688164
2010-10-19 13:28:00,view,22294,electronics,BrandC,1.25,13488,sess_102261
2010-09-07 13:36:00,view,85199L,clothing,BrandC,0.65,14060,sess_371947
2010-09-07 13:48:00,cart,85199L,clothing,BrandC,0.65,14060,sess_371947
2010-09-07 14:28:00,purchase,85199L,clothing,BrandC,0.65,14060,sess_371947
2011-08-24 16:13:00,view,23189,home,BrandC,2.89,12471,sess_435277
2011-08-24 16:24:00,cart,23189,home,BrandC,2.89,12471,sess_435277
2011-10-02 15:52:00,view,21987,sport,BrandE,0.65,17954,sess_195238
2009-12-18 10:24:00,view,84997A,clothing,BrandE,3.75,17913,sess_779591
2009-12-18 10:51:00,cart,84997A,clothing,BrandE,3.75,17913,sess_779591
2010-06-06 14:16:00,view,21239,beauty,BrandE,0.85,12709,sess_460310
2010-06-06 14:23:00,cart,21239,beauty,BrandE,0.85,12709,sess_460310
2010-06-06 15:36:00,purchase,21239,beauty,BrandE,0.85,12709,sess_460310
2010-08-17 12:44:00,view,22469,beauty,BrandE,1.45,13001,sess_126559
2011-02-27 10:13:00,view,21121,beauty,BrandD,1.25,13684,sess_815453
2010-12-05 12:08:00,view,85099F,sport,BrandD,1.95,14810,sess_927627
2010-12-05 12:37:00,cart,85099F,sport,BrandD,1.95,14810,sess_927627
2011-02-02 17:06:00,view,21260,electronics,BrandA,3.25,17337,sess_840085
2010-07-05 13:56:00,view,84840,home,BrandB,8.5,12693,sess_489806
2011-09-15 15:21:00,view,21669,beauty,BrandE,1.45,16189,sess_154433
2011-09-15 15:44:00,cart,21669,beauty,BrandE,1.45,16189,sess_154433
2011-09-15 16:25:00,purchase,21669,beauty,BrandE,1.45,16189,sess_154433
2010-03-28 10:33:00,view,22405,beauty,BrandE,1.25,16104,sess_361055
2011-03-30 09:15:00,view,22559,home,BrandA,1.25,15521,sess_789500
2011-03-30 09:38:00,cart,22559,home,BrandA,1.25,15521,sess_789500
2011-03-30 10:08:00,purchase,22559,home,BrandA,1.25,15521,sess_789500
2010-03-25 10:20:00,view,21164,home,BrandE,2.95,12471,sess_881746
2010-03-25 10:32:00,cart,21164,home,BrandE,2.95,12471,sess_881746
2010-03-25 10:56:00,purchase,21164,home,BrandE,2.95,12471,sess_881746
2011-07-19 15:13:00,view,23233,home,BrandD,0.42,15867,sess_563937
2011-08-22 10:44:00,view,23146,electronics,BrandB,3.29,15572,sess_143854
2011-08-22 10:59:00,cart,23146,electronics,BrandB,3.29,15572,sess_143854
2011-08-22 11:17:00,purchase,23146,electronics,BrandB,3.29,15572,sess_143854
2010-03-22 15:47:00,view,35961,clothing,BrandC,0.85,14530,sess_419561
2010-03-22 16:05:00,cart,35961,clothing,BrandC,0.85,14530,sess_419561
2010-02-14 12:49:00,view,21985,sport,BrandB,0.29,16136,sess_574688
2010-11-23 13:36:00,view,22577,electronics,BrandA,0.85,13869,sess_764325
2011-12-06 12:21:00,view,21115,clothing,BrandC,1.95,15907,sess_928969
2010-12-14 11:26:00,view,22533,electronics,BrandC,0.42,15356,sess_716877
2011-04-18 10:55:00,view,21166,electronics,BrandC,2.08,14978,sess_797864
2011-04-18 11:24:00,cart,21166,electronics,BrandC,2.08,14978,sess_797864
2010-04-29 16:45:00,view,21936,electronics,BrandA,2.95,16520,sess_652610
2010-04-29 17:10:00,cart,21936,electronics,BrandA,2.95,16520,sess_652610
2010-11-21 10:49:00,view,22550,clothing,BrandD,3.75,17796,sess_292251
2010-11-21 10:53:00,cart,22550,clothing,BrandD,3.75,17796,sess_292251
2011-11-06 13:54:00,view,23419,beauty,BrandA,2.08,15426,sess_706997
2010-10-12 16:08:00,view,22909,electronics,BrandB,0.85,17003,sess_739658
2009-12-11 14:37:00,view,22355,home,BrandA,0.85,14790,sess_595534
2009-12-11 14:47:00,cart,22355,home,BrandA,0.85,14790,sess_595534
2010-09-30 14:19:00,view,51014C,clothing,BrandB,0.85,15736,sess_527782
2010-09-30 14:25:00,cart,51014C,clothing,BrandB,0.85,15736,sess_527782
2010-09-30 15:37:00,purchase,51014C,clothing,BrandB,0.85,15736,sess_527782
2010-09-09 16:54:00,view,21485,home,BrandB,4.95,16095,sess_988952
2011-11-04 13:51:00,view,22940,beauty,BrandB,4.25,18167,sess_720490
2011-04-11 10:04:00,view,22777,beauty,BrandD,7.65,16552,sess_882984
2011-04-11 10:10:00,cart,22777,beauty,BrandD,7.65,16552,sess_882984
2011-04-11 11:20:00,purchase,22777,beauty,BrandD,7.65,16552,sess_882984
2011-10-30 12:53:00,view,16048,beauty,BrandB,0.12,14456,sess_703769
2011-05-19 09:31:00,view,23162,electronics,BrandA,3.75,16647,sess_406690
2010-01-10 12:43:00,view,21035,electronics,BrandA,2.95,14685,sess_113363
2010-01-10 13:09:00,cart,21035,electronics,BrandA,2.95,14685,sess_113363
2010-01-10 13:54:00,purchase,21035,electronics,BrandA,2.95,14685,sess_113363
2010-03-29 13:36:00,view,84807,electronics,BrandC,1.69,17920,sess_160701
2010-01-31 15:40:00,view,21620,clothing,BrandA,3.75,16655,sess_144604
2011-04-10 12:22:00,view,37482P,electronics,BrandA,0.39,16931,sess_107933
2011-04-10 12:29:00,cart,37482P,electronics,BrandA,0.39,16931,sess_107933
2011-04-10 13:00:00,purchase,37482P,electronics,BrandA,0.39,16931,sess_107933
2011-09-16 09:27:00,view,23192,electronics,BrandC,1.65,15382,sess_459688
2011-09-16 09:50:00,cart,23192,electronics,BrandC,1.65,15382,sess_459688
2011-07-14 16:12:00,view,21915,clothing,BrandC,1.25,15521,sess_957898
2011-07-14 16:21:00,cart,21915,clothing,BrandC,1.25,15521,sess_957898
2011-07-14 16:50:00,purchase,21915,clothing,BrandC,1.25,15521,sess_957898
2010-10-07 10:39:00,view,82578,electronics,BrandC,0.55,12511,sess_754233
2010-03-28 11:30:00,view,22612,clothing,BrandD,3.75,16787,sess_780664
2011-08-17 13:21:00,view,47422,electronics,BrandD,0.42,16755,sess_486766
2011-08-17 13:39:00,cart,47422,electronics,BrandD,0.42,16755,sess_486766
2011-04-18 14:01:00,view,22629,beauty,BrandB,1.95,17338,sess_158259
2010-12-03 12:28:00,view,22454,electronics,BrandE,2.95,13013,sess_481248
2010-12-03 12:55:00,cart,22454,electronics,BrandE,2.95,13013,sess_481248
2010-07-19 10:04:00,view,22139,beauty,BrandA,4.25,13881,sess_706749
2010-02-28 12:29:00,view,85214,home,BrandE,1.65,15421,sess_221881
2010-02-28 12:51:00,cart,85214,home,BrandE,1.65,15421,sess_221881
2011-01-13 11:48:00,view,21901,sport,BrandC,0.65,17019,sess_165099
2011-08-12 11:22:00,view,21621,home,BrandA,8.5,14534,sess_130291
2011-01-10 13:20:00,view,22831,sport,BrandD,2.95,16497,sess_415168
2010-03-07 14:31:00,view,20718,home,BrandC,1.25,16466,sess_241911
2010-10-27 16:04:00,view,84990,beauty,BrandA,0.55,16014,sess_874004
2011-04-14 15:02:00,view,21790,beauty,BrandD,0.72,17381,sess_413277
2011-04-14 15:21:00,cart,21790,beauty,BrandD,0.72,17381,sess_413277
2011-02-07 16:21:00,view,21355,electronics,BrandA,1.25,14030,sess_829466
2011-01-21 13:09:00,view,22617,beauty,BrandB,4.95,17094,sess_106613
2011-01-21 13:14:00,cart,22617,beauty,BrandB,4.95,17094,sess_106613
2011-01-21 14:08:00,purchase,22617,beauty,BrandB,4.95,17094,sess_106613
2011-09-01 16:46:00,view,20914,electronics,BrandD,2.95,16764,sess_891675
2011-03-23 15:40:00,view,20728,clothing,BrandE,1.65,14794,sess_453650
2011-03-23 16:09:00,cart,20728,clothing,BrandE,1.65,14794,sess_453650
2011-09-23 09:44:00,view,22744,beauty,BrandE,2.95,12546,sess_318033
2011-09-23 09:47:00,cart,22744,beauty,BrandE,2.95,12546,sess_318033
2011-09-23 10:59:00,purchase,22744,beauty,BrandE,2.95,12546,sess_318033
2011-09-11 13:07:00,view,84375,clothing,BrandB,2.1,14606,sess_242087
2010-09-10 14:31:00,view,22679,home,BrandC,1.25,16928,sess_795307
2010-09-10 14:51:00,cart,22679,home,BrandC,1.25,16928,sess_795307
2011-11-13 16:18:00,view,22417,electronics,BrandA,0.55,14382,sess_643191
2011-11-13 16:30:00,cart,22417,electronics,BrandA,0.55,14382,sess_643191
2011-01-17 16:06:00,view,20973,home,BrandE,0.65,13089,sess_699585
2011-01-17 16:13:00,cart,20973,home,BrandE,0.65,13089,sess_699585
2011-01-17 17:05:00,purchase,20973,home,BrandE,0.65,13089,sess_699585
2009-12-06 14:46:00,view,21687,home,BrandA,3.75,13319,sess_953436
2009-12-06 15:03:00,cart,21687,home,BrandA,3.75,13319,sess_953436
2010-11-21 14:36:00,view,21888,sport,BrandB,3.75,13069,sess_598413
2010-11-21 14:40:00,cart,21888,sport,BrandB,3.75,13069,sess_598413
2011-06-27 15:04:00,view,23198,electronics,BrandB,1.45,12867,sess_235906
2011-11-21 15:27:00,view,21164,home,BrandA,2.95,16379,sess_721168
2011-11-21 15:36:00,cart,21164,home,BrandA,2.95,16379,sess_721168
2011-09-23 12:40:00,view,84949,clothing,BrandC,1.65,18189,sess_893737
2011-09-23 12:43:00,cart,84949,clothing,BrandC,1.65,18189,sess_893737
2011-09-23 13:12:00,purchase,84949,clothing,BrandC,1.65,18189,sess_893737
2011-05-11 13:06:00,view,84596B,sport,BrandE,0.42,14731,sess_300172
2011-05-11 13:23:00,cart,84596B,sport,BrandE,0.42,14731,sess_300172
2010-10-04 12:58:00,view,21427,beauty,BrandB,2.1,14606,sess_934650
2011-05-19 17:22:00,view,21773,home,BrandB,1.25,13887,sess_709379
2011-05-19 17:38:00,cart,21773,home,BrandB,1.25,13887,sess_709379
2011-09-14 13:12:00,view,21754,sport,BrandE,6.25,15021,sess_993995
2011-09-14 13:41:00,cart,21754,sport,BrandE,6.25,15021,sess_993995
2011-03-24 12:21:00,view,22558,clothing,BrandC,1.49,16745,sess_151490
2011-11-11 13:57:00,view,21974,sport,BrandA,1.45,12517,sess_597268
2010-12-08 16:45:00,view,21755,sport,BrandE,5.45,17655,sess_742157
2010-12-08 16:51:00,cart,21755,sport,BrandE,5.45,17655,sess_742157
2010-02-25 09:21:00,view,22433,sport,BrandB,1.95,15321,sess_286384
2010-02-25 09:39:00,cart,22433,sport,BrandB,1.95,15321,sess_286384
2011-09-26 10:35:00,view,22222,sport,BrandE,4.95,13014,sess_516496
2011-09-21 15:02:00,view,23318,electronics,BrandA,2.49,17731,sess_837018
2011-01-25 12:16:00,view,22433,electronics,BrandA,1.95,13815,sess_339308
2011-01-25 12:40:00,cart,22433,electronics,BrandA,1.95,13815,sess_339308
2011-11-25 13:23:00,view,21558,electronics,BrandE,2.55,16327,sess_618724
2011-11-25 13:26:00,cart,21558,electronics,BrandE,2.55,16327,sess_618724
2010-11-24 12:04:00,view,84569D,home,BrandE,1.25,17019,sess_523473
2010-11-24 12:16:00,cart,84569D,home,BrandE,1.25,17019,sess_523473
2010-11-24 13:18:00,purchase,84569D,home,BrandE,1.25,17019,sess_523473
2010-02-01 15:38:00,view,21541,home,BrandB,0.85,17350,sess_404991
2010-12-05 13:00:00,view,85014B,electronics,BrandC,5.95,15880,sess_506664
2011-08-03 12:31:00,view,48194,home,BrandD,7.95,14527,sess_279810
2011-08-03 12:47:00,cart,48194,home,BrandD,7.95,14527,sess_279810
2010-10-01 10:45:00,view,22383,electronics,BrandE,1.65,16101,sess_300603
2010-10-01 10:51:00,cart,22383,electronics,BrandE,1.65,16101,sess_300603
2011-11-17 13:30:00,view,85159A,sport,BrandA,1.95,14796,sess_883466
2010-02-28 14:17:00,view,85049B,sport,BrandC,1.25,17373,sess_401299
2010-06-03 16:33:00,view,22606,clothing,BrandE,15.95,15867,sess_745907
2010-06-03 17:00:00,cart,22606,clothing,BrandE,15.95,15867,sess_745907
2011-06-20 13:08:00,view,20712,home,BrandC,2.08,13815,sess_156507
2011-06-20 13:26:00,cart,20712,home,BrandC,2.08,13815,sess_156507
2011-06-13 09:55:00,view,23007,electronics,BrandA,16.95,12567,sess_593671
2011-05-15 12:35:00,view,23182,electronics,BrandC,0.83,17504,sess_913013
2011-11-20 11:25:00,view,23328,clothing,BrandB,3.75,15009,sess_418536
2011-11-20 11:38:00,cart,23328,clothing,BrandB,3.75,15009,sess_418536
2011-11-07 14:40:00,view,22367,electronics,BrandD,1.95,14700,sess_400973
2010-11-10 12:42:00,view,62096B,sport,BrandB,1.25,17321,sess_352680
2010-11-09 14:33:00,view,22082,clothing,BrandC,1.65,17797,sess_230518
2010-06-21 12:05:00,view,84991,beauty,BrandE,0.55,16815,sess_378026
2011-10-14 14:54:00,view,22689,electronics,BrandD,7.08,12744,sess_681133
2010-02-18 18:29:00,view,90137,electronics,BrandB,4.95,14686,sess_363707
2011-11-11 16:58:00,view,23167,clothing,BrandC,0.83,17191,sess_532425
2011-11-11 17:06:00,cart,23167,clothing,BrandC,0.83,17191,sess_532425
2011-11-11 18:09:00,purchase,23167,clothing,BrandC,0.83,17191,sess_532425
2010-12-12 11:37:00,view,21547,sport,BrandC,2.95,17218,sess_391506
2010-12-12 11:55:00,cart,21547,sport,BrandC,2.95,17218,sess_391506
2011-08-19 12:20:00,view,23313,sport,BrandD,4.95,16638,sess_497359
2011-09-15 18:05:00,view,22943,home,BrandA,4.95,16746,sess_739884
2011-09-15 18:30:00,cart,22943,home,BrandA,4.95,16746,sess_739884
2010-04-12 11:38:00,view,22071,beauty,BrandB,3.75,17865,sess_117548
2010-04-12 11:48:00,cart,22071,beauty,BrandB,3.75,17865,sess_117548
2010-04-12 12:41:00,purchase,22071,beauty,BrandB,3.75,17865,sess_117548
2011-07-12 10:54:00,view,20914,clothing,BrandD,2.95,16145,sess_343010
2011-07-12 11:13:00,cart,20914,clothing,BrandD,2.95,16145,sess_343010
2010-04-12 13:50:00,view,22568,home,BrandE,3.75,12982,sess_690159
2010-12-15 13:00:00,view,21329,beauty,BrandC,1.65,17894,sess_473665
2010-12-15 13:03:00,cart,21329,beauty,BrandC,1.65,17894,sess_473665
2011-09-06 09:34:00,view,22469,electronics,BrandE,1.65,17700,sess_503211
2011-09-06 09:39:00,cart,22469,electronics,BrandE,1.65,17700,sess_503211
2011-09-06 10:12:00,purchase,22469,electronics,BrandE,1.65,17700,sess_503211
2010-07-26 14:32:00,view,22646,sport,BrandA,1.45,16351,sess_510624
2010-07-26 14:45:00,cart,22646,sport,BrandA,1.45,16351,sess_510624
2010-07-08 18:06:00,view,21631,sport,BrandE,12.75,13997,sess_400320
2010-07-08 18:35:00,cart,21631,sport,BrandE,12.75,13997,sess_400320
2011-04-20 12:26:00,view,23199,beauty,BrandA,2.08,14527,sess_363313
2011-11-17 16:43:00,view,21210,clothing,BrandB,1.45,16839,sess_544443
2011-11-17 17:04:00,cart,21210,clothing,BrandB,1.45,16839,sess_544443
2010-04-13 13:02:00,view,21174,beauty,BrandA,1.95,15965,sess_555823
2010-04-13 13:22:00,cart,21174,beauty,BrandA,1.95,15965,sess_555823
2011-12-08 13:50:00,view,22076,home,BrandA,0.39,13521,sess_568392
2011-12-08 13:55:00,cart,22076,home,BrandA,0.39,13521,sess_568392
2011-12-08 15:08:00,purchase,22076,home,BrandA,0.39,13521,sess_568392
2010-06-15 13:03:00,view,21754,sport,BrandE,5.95,15044,sess_474699
2011-08-05 14:05:00,view,22900,electronics,BrandD,3.25,15201,sess_381421
2011-08-01 11:57:00,view,21930,sport,BrandE,2.08,16904,sess_855132
2011-08-01 12:12:00,cart,21930,sport,BrandE,2.08,16904,sess_855132
2011-08-01 13:00:00,purchase,21930,sport,BrandE,2.08,16904,sess_855132
2010-05-09 16:10:00,view,22624,electronics,BrandA,8.5,16655,sess_393647
2010-03-30 13:38:00,view,22269,sport,BrandA,1.25,14871,sess_540294
2009-12-08 13:56:00,view,48195,home,BrandA,6.75,12785,sess_939362
2009-12-08 14:17:00,cart,48195,home,BrandA,6.75,12785,sess_939362
2010-06-17 18:17:00,view,22524,beauty,BrandD,1.25,17341,sess_979665
2010-12-09 19:32:00,view,22198,home,BrandB,1.65,13969,sess_267329
2011-06-01 12:05:00,view,22203,sport,BrandC,3.75,14606,sess_839224
2011-06-01 12:20:00,cart,22203,sport,BrandC,3.75,14606,sess_839224
2010-04-16 16:12:00,view,22480,home,BrandA,1.25,12748,sess_236139
2010-04-16 16:16:00,cart,22480,home,BrandA,1.25,12748,sess_236139
2011-04-08 11:23:00,view,84879,electronics,BrandE,1.69,17035,sess_449242
2011-04-08 11:46:00,cart,84879,electronics,BrandE,1.69,17035,sess_449242
2010-09-24 14:56:00,view,21899,home,BrandC,0.65,13381,sess_528779
2010-09-24 15:17:00,cart,21899,home,BrandC,0.65,13381,sess_528779
2010-09-24 15:46:00,purchase,21899,home,BrandC,0.65,13381,sess_528779
2010-08-24 17:31:00,view,84692,electronics,BrandA,0.42,17602,sess_486049
2010-08-24 17:51:00,cart,84692,electronics,BrandA,0.42,17602,sess_486049
2010-12-14 12:22:00,view,21930,electronics,BrandD,1.95,13178,sess_201613
2010-03-30 15:25:00,view,22585,beauty,BrandE,1.25,15742,sess_774021
2010-03-30 15:47:00,cart,22585,beauty,BrandE,1.25,15742,sess_774021
2010-10-07 09:31:00,view,22746,electronics,BrandE,2.1,12471,sess_835624
2010-01-14 13:03:00,view,37370,electronics,BrandC,1.25,15898,sess_760439
2010-01-14 13:18:00,cart,37370,electronics,BrandC,1.25,15898,sess_760439
2011-11-14 08:41:00,view,22730,electronics,BrandE,4.18,17450,sess_146493
2011-06-19 13:51:00,view,84978,electronics,BrandA,1.25,15334,sess_433864
2011-06-06 14:31:00,view,22721,beauty,BrandD,4.95,12843,sess_471260
2011-06-06 14:58:00,cart,22721,beauty,BrandD,4.95,12843,sess_471260
2011-11-17 12:47:00,view,22579,electronics,BrandB,0.29,14704,sess_557818
2011-11-17 13:00:00,cart,22579,electronics,BrandB,0.29,14704,sess_557818
2011-11-17 13:33:00,purchase,22579,electronics,BrandB,0.29,14704,sess_557818
2010-03-02 12:18:00,view,85097B,electronics,BrandC,3.75,17377,sess_670094
2009-12-03 18:30:00,view,85033G,beauty,BrandE,1.95,17343,sess_874653
2009-12-03 18:55:00,cart,85033G,beauty,BrandE,1.95,17343,sess_874653
2010-07-28 17:46:00,view,90200B,home,BrandB,4.25,16984,sess_566864
2010-08-22 15:57:00,view,21121,sport,BrandA,1.25,15547,sess_323579
2011-05-13 08:09:00,view,10133,home,BrandD,0.85,15129,sess_113578
